Nodo,X,Y,Z,Columnas_Conectadas,Rx_kN,Ry_kN,Rz_kN,Mx_kNm,My_kNm,Mz_kNm,Resultante_kN,Momento_Resultante_kNm
1,0.0000,0.0000,0.0000,1,,,,,,,,
7,3.0000,0.0000,0.0000,7,,,,,,,,
13,6.0000,0.0000,0.0000,13,,,,,,,,
19,9.0000,0.0000,0.0000,19,,,,,,,,
2,0.0000,4.0000,0.0000,2,,,,,,,,
8,3.0000,4.0000,0.0000,8,,,,,,,,
14,6.0000,4.0000,0.0000,14,,,,,,,,
20,9.0000,4.0000,0.0000,20,,,,,,,,
3,0.0000,9.0000,0.0000,3,,,,,,,,
9,3.0000,9.0000,0.0000,9,,,,,,,,
15,6.0000,9.0000,0.0000,15,,,,,,,,
21,9.0000,9.0000,0.0000,21,,,,,,,,
4,0.0000,14.0000,0.0000,4,,,,,,,,
10,3.0000,14.0000,0.0000,10,,,,,,,,
16,6.0000,14.0000,0.0000,16,,,,,,,,
22,9.0000,14.0000,0.0000,22,,,,,,,,
5,0.0000,19.0000,0.0000,5,,,,,,,,
11,3.0000,19.0000,0.0000,11,,,,,,,,
17,6.0000,19.0000,0.0000,17,,,,,,,,
23,9.0000,19.0000,0.0000,23,,,,,,,,
6,0.0000,22.0000,0.0000,6,,,,,,,,
12,3.0000,22.0000,0.0000,12,,,,,,,,
18,6.0000,22.0000,0.0000,18,,,,,,,,
24,9.0000,22.0000,0.0000,24,,,,,,,,
